device_id,refresh_day,cat_art,cat_edu,cat_ent,cat_finance,cat_game,cat_gj,cat_other,cat_party,cat_sh,cat_sport,cat_tech,cat_war
030e03b58f4ce17fd8589f6a2ce6fef13e4808de,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6EJ4C18615009754,2,,,,,,,,,,,,
8FS7N16418015151,2,,,,,,,,,,,,
HMKNW17930001495,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721QEDSF3C8D5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0715f758970f2434,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5ab3b13419493eb8a29de1056fec452cebf9f414,2,,,,,,,,,,,,
ed6d49e8efa3b2d964d651e441f6531964b65772,2,,,,,,,,,,,,
4c6ecbf00bf4b1ee42a76f90026732566685bdcf,2,,,,,,,,,,,,
9f9c0404fc6f89491d1ced67b66f3939c2d1e305,2,,,,,,,,,,,,
2d0b3ffab425fbc17599b88bd3caf10faacc2604,2,,,,,,,,,,,,
3ff8a5bdbf015b6ecd4616c7afdc0ea537f32094,2,,,,,,,,,,,,
10daf69d914625079526f65ddf5c0e704b9fceb1,2,,,,,,,,,,,,
D3H0218201006634,2,,,,,,,,,,,,
1a8e6cf1,2,,,,,,,,,,,,
59130773a458c0fa4f296c82ddef138d3901e930,2,,,,,,,,,,,,
SJE5T17930024683,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
211f9d7ff5eb36e2c86e36203bf303231f7283ea,2,,,,,,,,,,,,
44b3156fcf9757dee62c5b3d7b34272af1a3a2d0,2,,,,,,,,,,,,
48003cbd,2,,,,,,,,,,,,
a852cf56ecb98eee39b765dbd30831588d3c4ebe,2,,,,,,,,,,,,
c2676e4a81b01c9e0361236951071efeed89c07f,2,,,,,,,,,,,,
416c2bbc,2,,,,,,,,,,,,
a935c6a083b23c9cea7fd0ef3197859cddc64c07,2,,,,,,,,,,,,
4365144edf7e56b20c9bb50550f366f9d89f72ae,2,,,,,,,,,,,,
46c4ac7d5554b0e8eec8f4e50658fcbbeb602b3f,2,,,,,,,,,,,,
543d13b4,2,,,,,,,,,,,,
ff94c81e,2,,,,,,,,,,,,
ccee81e6e9cf4b8c22d7c44d4f3c09416adc20b0,2,,,,,,,,,,,,
CJL5T16120029241,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
a2524913d3636dc4624b84c308bcbf2d42910056,2,,,,,,,,,,,,
d08d186053c52566c398d75bdd2327d832beec02,2,,,,,,,,,,,,
957cb026c48f354b4d736e37b7ecc2244ba53ece,2,,,,,,,,,,,,
63044fca4ad53a54cd65caa9215b2799960773ff,2,,,,,,,,,,,,
c26f339c8a51177797205daf52da302cb0eb433e,2,,,,,,,,,,,,
070efad340ad088f4d70b0dd57e45162ec70ebc1,2,,,,,,,,,,,,
050f2e65d93da4057daa8d55b75ef85139e13426,2,,,,,,,,,,,,
69ef6d5f3c32ee659b240a333200859116ecef6d,2,,,,,,,,,,,,
0597ac8650864fade2245b5bab50831dba03bf09,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8f4ad9e3f914fc59e0898de82711b227d270ff0c,2,,,,,,,,,,,,
D5F7N18316014935,2,,,,,,,,,,,,
e36fba213a1fe118912241e618c82e78879a20a6,2,,,,,,,,,,,,
6c1ab66a5933d396ee094f59277f9357bf2240d4,2,,,,,,,,,,,,
e6b83185d6a5dbbb1cee3ed6001b783a7018e961,2,,,,,,,,,,,,
21d5981aafccc6d42836eb5d676a53ef33e508f6,2,,,,,,,,,,,,
ba26a2240da13fd096d2eb56af10943519552479,2,,,,,,,,,,,,
PBV5T16612000230,2,,,,,,,,,,,,
LKX0217C02010626,2,,,,,,,,,,,,
a1c343af81088891a17a3795b3f063fb1c8ca8eb,2,,,,,,,,,,,,
b3469b93cb8190686945bf0f92d9ed0c0a8b67f5,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
bd89c8bc,2,,,,,,,,,,,,
58f24d94,2,,,,,,,,,,,,
73aac3c9d244097a76b88abbc57399e5a4d498e9,2,,,,,,,,,,,,
da672edd71505c9022b7e17a30c37461ef3d8835,2,,,,,,,,,,,,
TWGDU16927006799,2,,,,,,,,,,,,
4b3388a1,2,,,,,,,,,,,,
c711c890,2,,,,,,,,,,,,
29e6ed850904,2,,,,,,,,,,,,
4bedf270302284520ccbd528466303dc0719d98d,2,,,,,,,,,,,,
62b43335,2,,,,,,,,,,,,
c878d6ca,2,,,,,,,,,,,,
80QBCP622GJX,2,,,,,,,,,,,,
ea7e6aa1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
aa330b63123eb907b116f6774732a0403c075ae9,2,,,,,,,,,,,,
WTK7N16914002886,2,,,,,,,,,,,,
c7a8657c6d134c5a4b6a4295a906a4f01c4133a8,2,,,,,,,,,,,,
RJC5T17726020514,2,,,,,,,,,,,,
860BCMQ22TC4,2,,,,,,,,,,,,
a86bbc440519b56e15330418a8e87be0df871cd2,2,,,,,,,,,,,,
6f1cd450cea36ee641e9692c766c66579f416ddc,2,,,,,,,,,,,,
db4ad2089804,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QMSDU15B09016399,2,,,,,,,,,,,,
32a30ff1e462988e3be1147e232bf6f588f7a394,2,,,,,,,,,,,,
e42500fb236a3e2b1f2b9eab0a66e4b4e350034c,2,,,,,,,,,,,,
9fcacf87a9ef6a0bf9584596c518c64c6a6aabeb,2,,,,,,,,,,,,
8765755697e5b2ea7baef9a04a6f29d8d6f05f32,2,,,,,,,,,,,,
C1NGA2E7A1813546,2,,,,,,,,,,,,
63a6131e,2,,,,,,,,,,,,
d9ad563421974050211a7e5281e06652d8eee6ac,2,,,,,,,,,,,,
55249c0048011b64074d8b236801f2add95b3a44,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faebdb9d6c536ee64e528246fd25fe90bbaf0a28,2,,,,,,,,,,,,
3eb5e057dc95994e8e16f4375b9a00a826e81ac2,2,,,,,,,,,,,,
9f91e95c0ded4d6a15b299f25443f0a61ed8a292,2,,,,,,,,,,,,
1e90dcf2,2,,,,,,,,,,,,
P7C0217C20003269,2,,,,,,,,,,,,
b56df5b6718b041d44340bcc05ecdb995556e2fc,2,,,,,,,,,,,,
dc98dee1,2,,,,,,,,,,,,
b39780ee0991b4f2f3739ac7114150a179745933,2,,,,,,,,,,,,
020133350c220cfaa76d54a6af23afb3df581590,2,,,,,,,,,,,,
ce0917196b0a1cb50c7e,2,,,,,,,,,,,,
920a34f2fcd73a8c70effcf2345d888647371bef,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0de57ab8e1af7326a7c0904f240c46adedecfc17,2,,,,,,,,,,,,
8533873e2296101a040b9ef756da68091ffdff8d,2,,,,,,,,,,,,
cd26f8e90dc35f22349863faf241e4c7d7d29c3f,2,,,,,,,,,,,,
CB512E7ZRJ,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
U10AFCPH235TW,2,,,,,,,,,,,,
2185ab7791cb3025a13d076ce6c996da6dfe30db,2,,,,,,,,,,,,
A10EBML299FU,2,,,,,,,,,,,,
a0b8b2afc88dce31809e35e456ff5762e90358f1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GJQ4C18529012627,2,,,,,,,,,,,,
356a30eb,2,,,,,,,,,,,,
741AECQJ254CD,2,,,,,,,,,,,,
d84bf862e216f9f11b86dadd8a05ad1a7bd9df3a,2,,,,,,,,,,,,
e6ffb03df9d9c710b8f339ee10e71141b781261e,2,,,,,,,,,,,,
1d3065e2,2,,,,,,,,,,,,
4abbefdc370cb58c3c730b8a78a0d268f333cc00,2,,,,,,,,,,,,
3c892be76399d20e93dfc487b1ca4ffa603a80ee,2,,,,,,,,,,,,
71dbd32d,2,,,,,,,,,,,,
3148f0fe3508c35b38bd613de463498053275aee,2,,,,,,,,,,,,
CB512CCUKM,2,,,,,,,,,,,,
f9a0277f7f83b84f0ca2bb8fba3e10bf21aee410,2,,,,,,,,,,,,
02e365c32416ae9c55e79bd67c58d83fdbb40521,2,,,,,,,,,,,,
2828c8c0,2,,,,,,,,,,,,
131c5975a0beb95edd25876d92674aa85be2aa0d,2,,,,,,,,,,,,
SJE7N17608004016,2,,,,,,,,,,,,
5f0cdfff,2,,,,,,,,,,,,
6df7d4b07d04,2,,,,,,,,,,,,
d73b5e773cc720697470660edb3c1a7d9077eea9,2,,,,,,,,,,,,
ae0e72d0df47e67c389e7e86b304a5015ff35552,2,,,,,,,,,,,,
ec96eac783c831b7ff189fe24f7db84ddb765042,2,,,,,,,,,,,,
983e9ddffc8dda22756ba07fea2ab03bca5d33f1,2,,,,,,,,,,,,
2af5dee017ef2049d827cf5d8c4e7674b97614dd,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75f85d9e1c1d6a3d286ca2bc00a3c824aebec054,2,,,,,,,,,,,,
fb61f9ae,2,,,,,,,,,,,,
e4d42b763adb391e199ae9a24d511a82528cb57e,2,,,,,,,,,,,,
ec7b7463ec1997c737b900a0231dd6c02e99f622,2,,,,,,,,,,,,
22c6e71ec2e95bcae56000e6d2e638ec429de7db,2,,,,,,,,,,,,
db64ba9623253ea294a049163bc4e419fe169688,2,,,,,,,,,,,,
d16574692deb1d53193e68ddae082c2c86bbc246,2,,,,,,,,,,,,
5c13fc3a,2,,,,,,,,,,,,
faeb45732d4c02fab1bfed5827de28499b0b7aed,2,,,,,,,,,,,,
ea33642a5175e2a5e2a3ae32ce918baf96570b5a,2,,,,,,,,,,,,
1a1da35917253ab7aac98258996116911f7d6272,2,,,,,,,,,,,,
EJL4C17508053196,2,,,,,,,,,,,,
a1d0443b601d56fb900211acd1ab496321952bd1,2,,,,,,,,,,,,
8eb574f2cc68f07c8363b1822ba9ede4a7548126,2,,,,,,,,,,,,
d47ad5395222aae6b6e43f7cc7cf42657e49ef3c,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
793QBERS22296,2,,,,,,,,,,,,
69DDU16601020193,2,,,,,,,,,,,,
6e386a016914a9166446fd031b1cdc1e08abf4b7,2,,,,,,,,,,,,
64c3b4c2,2,,,,,,,,,,,,
ce0817182140143d0c7e,2,,,,,,,,,,,,
3138a84f,2,,,,,,,,,,,,
bb833e2ff55c461ae438a4e5fe9829067073357e,2,,,,,,,,,,,,
79BQADRAZM73R,2,,,,,,,,,,,,
95e2040d25a969e656e929b92a21570f1fb7971a,2,,,,,,,,,,,,
741AEDQS2GZYP,2,,,,,,,,,,,,
e9ee0240a4833bd40f4442b1d5c55c76d767690e,2,,,,,,,,,,,,
RSKBZTVSVKOZVGOV,2,,,,,,,,,,,,
1005714788ce689bab6081830143a90d273fee2d,2,,,,,,,,,,,,
857c3511a485a6653a741641b4792be5ac1031d8,2,,,,,,,,,,,,
af4369b61ba662c073aeb8a8ada3a7714e0dabe2,2,,,,,,,,,,,,
b82f99da669a7dced11935471212bdd0a60c4f28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13e3ba9dd41cb1d8a72a81d413baacfafcb8709c,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
D3H0217B29002597,2,,,,,,,,,,,,
f075d254337e8c6d0e89b85b125764c012c0695f,2,,,,,,,,,,,,
42031f720c5a2f531fe6d4b33417a9956375d161,2,,,,,,,,,,,,
2aa3328d,2,,,,,,,,,,,,
a09eeeed63343de3d9609ba64dc2a29762ba4cc9,2,,,,,,,,,,,,
9550f00d966449943e53f313cb6c9b0aff554b73,2,,,,,,,,,,,,
ccab0481ebb3a63316e65cbba3c91e79b84c13ef,2,,,,,,,,,,,,
89b78a58cf09385a8ad2e3f79e9916b006220e23,2,,,,,,,,,,,,
ff77ef9a,2,,,,,,,,,,,,
548bb8ec,2,,,,,,,,,,,,
86e764b2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
fdaf7b4036b21f465ac527bdcaa662b601eff584,2,,,,,,,,,,,,
019c4ebb106f5fc37cb3b77b56be0b60b6c1daa9,2,,,,,,,,,,,,
07d704bd1b55b539f6dd9a2813f004c4d63dbfeb,2,,,,,,,,,,,,
c2adeaf4,2,,,,,,,,,,,,
610a4788,2,,,,,,,,,,,,
567d099956e81bcf9a12afafdb3b0eb9a3b77c27,2,,,,,,,,,,,,
8c6a2298c7da1246f74eb13f02d2f0268ee68d30,2,,,,,,,,,,,,
151f3af4cb3d1ce38841eb85dccdd3b60c1b5f1c,2,,,,,,,,,,,,
36b3a4a6957a345fd74eabcb17b359d69bdc7ebb,2,,,,,,,,,,,,
GSL0216C17006227,2,,,,,,,,,,,,
609689364badd9663d926c56245ab8373612d01e,2,,,,,,,,,,,,
7c14b468eb2faf44209cd34c5ae0f4ec0c3ba49c,2,,,,,,,,,,,,
da50fda8fce6cbb8b5a00c112de78dab19ce1860,2,,,,,,,,,,,,
3439e59e,2,,,,,,,,,,,,
5LM0216929000411,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12845646b94815f407f198bcf4f5e5bcc135bd95,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec41097e64e87b5b9c4d2fb9358f2645422396fa,2,,,,,,,,,,,,
95AQACPKEGE92,2,,,,,,,,,,,,
e7487999d5b46957c29e32db06225db78eb18b95,2,,,,,,,,,,,,
8786d8c8809ee529cf50b28e5ce3fd0ba1fcb2e5,2,,,,,,,,,,,,
UYT0217A25001534,2,,,,,,,,,,,,
7408cb4848733b14800f86c3d5bd5caa7f503b24,2,,,,,,,,,,,,
721QADRG33N6E,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99ff39b4c0bc20658b5f8c90aeb57cb2de691241,2,,,,,,,,,,,,
b2920862a3bb2e21d7db4096f7543ac3330940c1,2,,,,,,,,,,,,
fa1f48ad981dc9f0415751afaffcb92d1c68c81f,2,,,,,,,,,,,,
22df5690339cbada0f1de6834444fa0c3816a781,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29c74293c30381a8f65368babd5269819c2091da,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
71f920b2abe1264da4bf45cb0b29cfd4404a860b,2,,,,,,,,,,,,
546eb1c0269196630c0dd8799e216b7e557c5787,2,,,,,,,,,,,,
456b4a36beaf77935cbd3bd533425c6db0698db4,2,,,,,,,,,,,,
NHG4C16827008156,2,,,,,,,,,,,,
78c3d67bdd161e7a73959b6e3c6a5fbd5186e373,2,,,,,,,,,,,,
f16025c347cb1a3db2c8e025d50ca9864704cd75,2,,,,,,,,,,,,
8FS7N16607007038,2,,,,,,,,,,,,
7f3e5603593fc9563bb1bc6a8996db05c4affe72,2,,,,,,,,,,,,
bb9624ac986827efcf5c227c2bffaa83d854c135,2,,,,,,,,,,,,
fd05db51c237cbceded4f545585acc093b9fcd45,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
d832bb171931f4c5db9af0b93ba0c47d1c7da09b,2,,,,,,,,,,,,
ef1f562ff10202b59cc233e1eb30fac14b004395,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
WJX7N17922005532,2,,,,,,,,,,,,
dbec3ad8b2a0d6bffea3d34561efbe1474662183,2,,,,,,,,,,,,
5a0e143b,2,,,,,,,,,,,,
092690262f83f40608a86bf24c89569aaf28ca85,2,,,,,,,,,,,,
aa05a0403ac02c8375fc4a0d245de1cd8c131ecb,2,,,,,,,,,,,,
11886abe97689f4a3401be8f7d21f13ca1ce6d23,2,,,,,,,,,,,,
d834800d41a7b656333c0e324909a387465eca86,2,,,,,,,,,,,,
LGH990f15c48ae,2,,,,,,,,,,,,
49a3c6d6d3cd06e8c1fbf919290d5c32a1f10fe7,2,,,,,,,,,,,,
37505b232fc32bf525b6738fe1a5fad9a4e1803a,2,,,,,,,,,,,,
2c5276a97b9f94c1121e00c210404681ac08da29,2,,,,,,,,,,,,
cf6b456e,2,,,,,,,,,,,,
cb74fbe9e7559e72bc574f21063f465baa4b61b9,2,,,,,,,,,,,,
1d4569255e04fd41895cf72256659c5b840f4a45,2,,,,,,,,,,,,
db0534270a2991a2f644d41a2fed1e9d53cdf5cb,2,,,,,,,,,,,,
684a3929a17fb8ce756f67942c4a32feb10d29bf,2,,,,,,,,,,,,
c388c17f4f9dd3dc6c598e0893e7e37188f9776c,2,,,,,,,,,,,,
b0b1646d51617db402ccb21e2e7000cc96aa3938,2,,,,,,,,,,,,
FKC0216729001486,2,,,,,,,,,,,,
5EF0217B14010790,2,,,,,,,,,,,,
0771200c660e6d854bd6adce4e6948322714022f,2,,,,,,,,,,,,
2262a9c5f01d8bee1ceed849b7802bfbb41d7901,2,,,,,,,,,,,,
7f9c6e789f35a7ab65a4d14c254ceec6404397f8,2,,,,,,,,,,,,
ce091719b07acc06027e,2,,,,,,,,,,,,
564e5d513451176d3c5c8fa232a002efc71a0eb7,2,,,,,,,,,,,,
65404358bf2c117f9775b67299bc20a53d029b09,2,,,,,,,,,,,,
KWG7N16330005295,2,,,,,,,,,,,,
e344f9d6a2254d3a6c7ac2b33c3f27dfe0514e05,2,,,,,,,,,,,,
WTKGK17713000051,2,,,,,,,,,,,,
78c301a940d720e814e7f45f6eac73c5cf512f0d,2,,,,,,,,,,,,
8320f1aa19687155c60d851439f86f73aaf2a199,2,,,,,,,,,,,,
0a303b69deba3d3dad8e85b7c49380e85f0aa562,2,,,,,,,,,,,,
3c80e4e33b6f5b35f983f326e239fbd354bd54cb,2,,,,,,,,,,,,
8caf91aad0469aa79076110cb88dcf83c6684553,2,,,,,,,,,,,,
a06fc46dabb9c658dcca15c888e8ca23980f08f4,2,,,,,,,,,,,,
8322633d,2,,,,,,,,,,,,
652e38a6fcf5ef32e42e711e51854b620ced3139,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
e218a82bd0d23015f0410a88dcfe41175fb6e223,2,,,,,,,,,,,,
fe13154dc3307d4aa2f058bccd399877359a362b,2,,,,,,,,,,,,
CSX0217613007191,2,,,,,,,,,,,,
443b1a59,2,,,,,,,,,,,,
T8DDU16329015897,2,,,,,,,,,,,,
63da82fa859d42d5627f19bc81c9f3911031b8b0,2,,,,,,,,,,,,
df24819,2,,,,,,,,,,,,
315adcbd,2,,,,,,,,,,,,
M92QACPSYRG54,2,,,,,,,,,,,,
SWYDU17224001696,2,,,,,,,,,,,,
3d1542ff,2,,,,,,,,,,,,
D3H0217B18001563,2,,,,,,,,,,,,
71c9592d,2,,,,,,,,,,,,
TKJJ8SGIB6MVOVSC,2,,,,,,,,,,,,
5534cfc47f918728f27c88d1bcec18d6c47796a1,2,,,,,,,,,,,,
N8K7N17211000210,2,,,,,,,,,,,,
7TUW6SS85SZTUOO7,2,,,,,,,,,,,,
8DF6R16922001468,2,,,,,,,,,,,,
ddabe3bb,2,,,,,,,,,,,,
513aaa4f,2,,,,,,,,,,,,
ca29f0fd5b331c1aae1f2a5827e69d6f7818bdc5,2,,,,,,,,,,,,
a568a806,2,,,,,,,,,,,,
JJMN89SGPRUKEY9L,2,,,,,,,,,,,,
7db9fe27,2,,,,,,,,,,,,
K6T6R17706000407,2,,,,,,,,,,,,
EJL4C17426003837,2,,,,,,,,,,,,
df15b41b,2,,,,,,,,,,,,
12e7555fd959abe20b2b314aa4d09fca7d56b53a,2,,,,,,,,,,,,
0569d56786c9a9932bf95be931dc8bd54069c2c3,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29472264d47b17d07caca790dbf7c8ee67885384,2,,,,,,,,,,,,
e340a8ab,2,,,,,,,,,,,,
5EF0218124005265,2,,,,,,,,,,,,
e3e00eac6ec524accd46fb672b65d999cafb81fc,2,,,,,,,,,,,,
709e99dba9e53a267f489828efed88e662004266,2,,,,,,,,,,,,
fdf5c8ff,2,,,,,,,,,,,,
1353a8b97a1a9bd85fa492382c59ecd5968bc20e,2,,,,,,,,,,,,
ede9bcf613d85e84f7ddb878672385145fae4eb4,2,,,,,,,,,,,,
d86a9b8fb46055f025e80e78451ac85eaa69a351,2,,,,,,,,,,,,
9df9fcd2feb42b507d67d1b821466343120759bb,2,,,,,,,,,,,,
903c80b576d9f4f78bf3c93958d31d606e15fe32,2,,,,,,,,,,,,
5EF7N17C15020940,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE5T17824005634,2,,,,,,,,,,,,
3HX5T17417002244,2,,,,,,,,,,,,
241f90e17dd2e4ee57a115046c637a1078173220,2,,,,,,,,,,,,
2a1f7148,2,,,,,,,,,,,,
7b8208d3a1877f3e210cc4402057c07d85122044,2,,,,,,,,,,,,
11dcc84d,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
b5833610,2,,,,,,,,,,,,
4ae2ce16d334c8da43df23c0f17741d9d8fc1981,2,,,,,,,,,,,,
13d30bbc1afff99cc052a14d46e3e2fa1877df37,2,,,,,,,,,,,,
d4cfde9f,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
890de2a,2,,,,,,,,,,,,
5LM7N16511001955,2,,,,,,,,,,,,
fa8ee7c522c4f2072e18fa5525ff20df3ad8b8a1,2,,,,,,,,,,,,
50706f216a1c2ac9fc17edce008ad39fabe1bad1,2,,,,,,,,,,,,
5LM7N16415018186,2,,,,,,,,,,,,
860BCN32256W,2,,,,,,,,,,,,
1dda051f,2,,,,,,,,,,,,
FFK0217717002192,2,,,,,,,,,,,,
8e68ffe9246ca6f91702951bcb9cf6fefce99dd0,2,,,,,,,,,,,,
99e3d82f9905,2,,,,,,,,,,,,
e45c5503,2,,,,,,,,,,,,
2bb090a532636ec480b87b1474dc680b72ce4e95,2,,,,,,,,,,,,
dbe15f2f32f2b53d7cf5bc099ab92ce391d979cc,2,,,,,,,,,,,,
928aa68ecea770baf8ad26cc88509313eb376aea,2,,,,,,,,,,,,
67e20d3b1e23304dff9f6ede60f58b7017fcb439,2,,,,,,,,,,,,
CJL0216913003974,2,,,,,,,,,,,,
ee9e64aba1f22717c73c33b0ac48e5148955075d,2,,,,,,,,,,,,
50f46a58,2,,,,,,,,,,,,
c2e8c6b71bb08488162387cdda8cdd3c190340f6,2,,,,,,,,,,,,
89579081,2,,,,,,,,,,,,
WGY0217517001826,2,,,,,,,,,,,,
4922bf95a07dfe64272800ce5dccbf8b35742854,2,,,,,,,,,,,,
197203bde8f88bc6ebf587d1ea4d7302c10d6c7c,2,,,,,,,,,,,,
e26b12ace5abbdf962bd6512655dc0a44a4a6d66,2,,,,,,,,,,,,
b157936b,2,,,,,,,,,,,,
e3ad8d85add74ad49b21e43dc4ff6a066f33d321,2,,,,,,,,,,,,
f7187c69,2,,,,,,,,,,,,
420c4b0ad472c31d,3,,,,,,,,,,,,
37505b232fc32bf525b6738fe1a5fad9a4e1803a,3,,,,,,,,,,,,
A7QDU17C02002063,3,,,,,,,,,,,,
BNU5T17307000285,3,,,,,,,,,,,,
3032c84a1b4d6ec4e7a27be1aedc7f9963374d48,3,,,,,,,,,,,,
2929e392e0aaf265186a20d4f442f21d78648364,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d526625c03b8e31b79221189dd6cf448871202cd,3,,,,,,,,,,,,
38297513bcc7d67dd25ac54e99d6ed943a1e533d,3,,,,,,,,,,,,
8533873e2296101a040b9ef756da68091ffdff8d,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6f1493046bd2ef1e53da2ead934d08441ba49e99,3,,,,,,,,,,,,
ZY223KDHLW,3,,,,,,,,,,,,
1cea6c5491b8ba601bf3129a1c3104d874b0ed95,3,,,,,,,,,,,,
69f449f4830c89b9acd848a415f48900ccfa19ce,3,,,,,,,,,,,,
3c9b30a6ee2f23c6a86546c3ca77f4b7d5aa5ce3,3,,,,,,,,,,,,
M92QACPSYRG54,3,,,,,,,,,,,,
060425e6016f84fee4d168036499b8ec27de3bda,3,,,,,,,,,,,,
dd7b78f2c49eaeb475adb1e8640661e3abd83ebc,3,,,,,,,,,,,,
cba63425,3,,,,,,,,,,,,
ba49fd1495d17169eb518e2c5256b0ef526b72b7,3,,,,,,,,,,,,
6199b923774377182b4e205457238bbb55454edf,3,,,,,,,,,,,,
S9B7N17A18004887,3,,,,,,,,,,,,
075eccd5baebffdbb91b0307a77b5e2fa9e54b02,3,,,,,,,,,,,,
3892782e3768920bd94639cccb9208145572e0af,3,,,,,,,,,,,,
TWGDU17715001003,3,,,,,,,,,,,,
bd271ad24c323f96701e8304ee85401e741c0009,3,,,,,,,,,,,,
TPG4C17C19008853,3,,,,,,,,,,,,
53510d1cb3e477ceeafcbd504ac9d1d22e2e811a,3,,,,,,,,,,,,
63469691d24811b0b468a491fbbd3658081fd69e,3,,,,,,,,,,,,
f7a406b69e4bebc1a7e94dae548b28012067a4df,3,,,,,,,,,,,,
7ef86596b1e53dc12c1c7e482c934f368ffb901f,3,,,,,,,,,,,,
8f4d842d926077bff09b533001af9f12e93073dd,3,,,,,,,,,,,,
9f9c0404fc6f89491d1ced67b66f3939c2d1e305,3,,,,,,,,,,,,
95AQACPKEGE92,3,,,,,,,,,,,,
12e7555fd959abe20b2b314aa4d09fca7d56b53a,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988919414e3342474d,3,,,,,,,,,,,,
1d0c84c0e14d40f9eb07fc760ec4a0f72441b2bb,3,,,,,,,,,,,,
51308e7e,3,,,,,,,,,,,,
317190a8,3,,,,,,,,,,,,
f25c449be47ee7324d1af757e7ad04d50c2d26c8,3,,,,,,,,,,,,
995f6fe1,3,,,,,,,,,,,,
GSLDU16921004453,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020133350c220cfaa76d54a6af23afb3df581590,3,,,,,,,,,,,,
cb3d20fc67da62db3a07ad202e1b76a5a11bcee8,3,,,,,,,,,,,,
451ded94303bb5b203ae734c668a6da499ac4cfc,3,,,,,,,,,,,,
590d50fb329f25109584135cfb0221f86524fb5a,3,,,,,,,,,,,,
0d2e5255840438206813cb6a17cc87bbcbcd4431,3,,,,,,,,,,,,
ee5bce9e7caeade12816d792e731fec303c0d38a,3,,,,,,,,,,,,
1b1bac07,3,,,,,,,,,,,,
c7c60999f25241f470c4ee0a62b96df311bfe1f3,3,,,,,,,,,,,,
fd88a34b7d407f8cadd5a8ae4c6ae1169b188334,3,,,,,,,,,,,,
3d5e5cfa,3,,,,,,,,,,,,
0fdc782143700fa7ed3af981248015ae5ceb23be,3,,,,,,,,,,,,
2c60268f2e738a76b8146b1db30a95f882a0fc33,3,,,,,,,,,,,,
db0ae36,3,,,,,,,,,,,,
